"Age","Education","Marital_Status","Occupation","Sex","Hours_PW","Income"
79,"11th","Married-civ-spouse","Exec-managerial","Male",7,0
44,"10th","Divorced","Adm-clerical","Female",42,0
51,"Masters","Married-civ-spouse","Prof-specialty","Female",50,1
30,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",40,0
52,"Assoc-acdm","Married-civ-spouse","Sales","Male",48,1
33,"5th-6th","Married-civ-spouse","Farming-fishing","Male",40,0
50,"Bachelors","Divorced","Exec-managerial","Male",45,1
51,"Assoc-voc","Married-civ-spouse","Tech-support","Male",40,1
41,"HS-grad","Never-married","Machine-op-inspct","Male",40,0
35,"Bachelors","Married-civ-spouse","Sales","Female",30,1
34,"Some-college","Married-civ-spouse","Exec-managerial","Male",40,1
28,"Bachelors","Never-married","Prof-specialty","Male",45,0
31,"Assoc-voc","Divorced","Sales","Male",40,0
22,"HS-grad","Never-married","Handlers-cleaners","Male",40,0
65,"HS-grad","Married-civ-spouse","Sales","Male",40,1
39,"HS-grad","Married-civ-spouse","Sales","Male",50,1
23,"Some-college","Never-married","Tech-support","Male",40,0
29,"Assoc-acdm","Married-civ-spouse","Sales","Male",50,0
57,"10th","Divorced","Exec-managerial","Male",60,1
47,"Some-college","Widowed","Other-service","Female",35,0
51,"HS-grad","Married-civ-spouse","Transport-moving","Male",60,0
34,"HS-grad","Married-civ-spouse","Handlers-cleaners","Male",40,0
52,"HS-grad","Married-civ-spouse","Exec-managerial","Male",60,1
29,"HS-grad","Married-civ-spouse","Prof-specialty","Male",40,1
29,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
25,"Some-college","Married-civ-spouse","Farming-fishing","Male",40,0
21,"Some-college","Never-married","Other-service","Female",40,0
38,"Bachelors","Married-spouse-absent","Prof-specialty","Female",40,0
55,"HS-grad","Married-civ-spouse","Sales","Male",50,1
61,"Bachelors","Separated","Sales","Female",30,0
34,"Assoc-acdm","Never-married","Adm-clerical","Female",60,1
41,"Bachelors","Married-civ-spouse","Adm-clerical","Male",40,0
27,"Assoc-voc","Never-married","Adm-clerical","Male",43,0
78,"Bachelors","Never-married","Exec-managerial","Male",20,1
40,"HS-grad","Married-civ-spouse","Transport-moving","Male",40,1
26,"7th-8th","Married-civ-spouse","Transport-moving","Male",75,0
43,"HS-grad","Married-civ-spouse","Other-service","Male",60,0
25,"Assoc-voc","Married-civ-spouse","Tech-support","Male",40,0
26,"Some-college","Never-married","Other-service","Female",48,0
43,"HS-grad","Married-civ-spouse","Sales","Male",68,1
25,"Some-college","Never-married","Other-service","Male",40,0
22,"Some-college","Never-married","Adm-clerical","Female",30,0
52,"HS-grad","Married-civ-spouse","Craft-repair","Male",55,1
61,"HS-grad","Married-civ-spouse","Adm-clerical","Female",5,0
42,"Bachelors","Never-married","Sales","Male",40,0
21,"Assoc-voc","Never-married","Adm-clerical","Female",40,0
44,"HS-grad","Married-civ-spouse","Transport-moving","Male",40,0
65,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
33,"Assoc-acdm","Divorced","Other-service","Male",40,0
22,"10th","Never-married","Adm-clerical","Female",40,0
43,"HS-grad","Divorced","Machine-op-inspct","Female",24,0
45,"HS-grad","Divorced","Exec-managerial","Male",42,0
42,"HS-grad","Divorced","Sales","Female",42,0
37,"HS-grad","Married-spouse-absent","Farming-fishing","Male",40,0
56,"9th","Divorced","Craft-repair","Male",40,0
40,"Assoc-acdm","Divorced","Adm-clerical","Female",32,0
31,"Bachelors","Married-civ-spouse","Sales","Male",55,0
26,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,0
26,"Bachelors","Never-married","Prof-specialty","Male",40,0
42,"Bachelors","Married-civ-spouse","Exec-managerial","Male",70,0
45,"HS-grad","Married-civ-spouse","Exec-managerial","Male",40,0
47,"Some-college","Married-civ-spouse","Prof-specialty","Male",50,1
22,"Some-college","Married-civ-spouse","Machine-op-inspct","Male",40,0
33,"Bachelors","Never-married","Exec-managerial","Male",40,0
37,"HS-grad","Never-married","Transport-moving","Male",50,0
48,"HS-grad","Married-civ-spouse","Farming-fishing","Male",98,0
57,"10th","Married-civ-spouse","Craft-repair","Male",8,0
47,"Some-college","Divorced","Adm-clerical","Female",60,0
58,"9th","Married-civ-spouse","Transport-moving","Male",40,0
55,"11th","Widowed","Adm-clerical","Female",40,0
52,"Some-college","Married-civ-spouse","Craft-repair","Male",55,0
29,"Bachelors","Never-married","Prof-specialty","Male",40,0
42,"Masters","Never-married","Prof-specialty","Female",40,0
23,"HS-grad","Divorced","Craft-repair","Male",60,0
23,"12th","Never-married","Other-service","Female",30,0
46,"Assoc-voc","Married-civ-spouse","Exec-managerial","Male",60,0
30,"Some-college","Never-married","Machine-op-inspct","Male",40,0
43,"Bachelors","Married-civ-spouse","Prof-specialty","Female",70,1
25,"Some-college","Never-married","Adm-clerical","Female",30,0
32,"HS-grad","Married-civ-spouse","Transport-moving","Male",80,1
56,"9th","Married-civ-spouse","Transport-moving","Male",40,0
33,"HS-grad","Married-civ-spouse","Transport-moving","Male",43,0
19,"Some-college","Never-married","Adm-clerical","Male",10,0
20,"Some-college","Never-married","Sales","Female",18,0
34,"Some-college","Married-civ-spouse","Adm-clerical","Male",40,0
34,"9th","Divorced","Other-service","Female",40,0
55,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
55,"9th","Married-civ-spouse","Tech-support","Female",23,0
31,"Some-college","Never-married","Sales","Male",45,0
30,"HS-grad","Divorced","Other-service","Female",40,0
31,"HS-grad","Divorced","Other-service","Male",40,0
51,"HS-grad","Separated","Machine-op-inspct","Male",40,0
59,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
58,"HS-grad","Divorced","Adm-clerical","Female",36,0
40,"9th","Married-civ-spouse","Handlers-cleaners","Male",40,0
54,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
25,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,1
18,"11th","Never-married","Farming-fishing","Male",30,0
41,"Some-college","Married-civ-spouse","Craft-repair","Male",40,0
57,"10th","Widowed","Other-service","Female",40,0
37,"HS-grad","Married-civ-spouse","Exec-managerial","Male",40,1
46,"HS-grad","Never-married","Other-service","Female",24,0
39,"HS-grad","Never-married","Other-service","Female",38,0
19,"HS-grad","Never-married","Craft-repair","Female",40,0
41,"Assoc-acdm","Married-civ-spouse","Machine-op-inspct","Male",40,0
54,"HS-grad","Never-married","Adm-clerical","Male",41,0
39,"Masters","Married-civ-spouse","Exec-managerial","Male",40,1
41,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,1
26,"Prof-school","Never-married","Prof-specialty","Female",30,0
57,"HS-grad","Married-civ-spouse","Adm-clerical","Male",50,0
33,"Some-college","Married-civ-spouse","Protective-serv","Male",40,1
56,"Some-college","Married-civ-spouse","Exec-managerial","Male",40,1
60,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",40,0
22,"HS-grad","Never-married","Transport-moving","Male",70,0
58,"12th","Married-civ-spouse","Transport-moving","Male",40,0
48,"Masters","Married-spouse-absent","Exec-managerial","Female",50,1
45,"Masters","Married-civ-spouse","Prof-specialty","Male",55,1
18,"HS-grad","Never-married","Sales","Female",40,0
56,"HS-grad","Widowed","Other-service","Female",40,0
48,"HS-grad","Married-civ-spouse","Craft-repair","Male",60,1
40,"Bachelors","Never-married","Tech-support","Female",48,0
38,"HS-grad","Divorced","Other-service","Male",32,0
58,"Some-college","Divorced","Adm-clerical","Female",40,0
23,"Some-college","Never-married","Exec-managerial","Male",50,0
51,"Bachelors","Divorced","Prof-specialty","Male",45,0
44,"HS-grad","Married-civ-spouse","Farming-fishing","Male",70,0
46,"Some-college","Divorced","Tech-support","Male",40,0
64,"Bachelors","Married-civ-spouse","Adm-clerical","Male",40,0
32,"Bachelors","Married-civ-spouse","Exec-managerial","Male",40,1
